Facultad o Escuela,Nivel,Género," [¿El portal tiene una vista llamativa, clara, comprensible y buena?]", [¿Identifiqué en el portal fácilmente el documento que necesitaba?], [¿Las instalaciones de Servicios Escolares son cómodas y adecuadas?], [¿Recibí el documento en el tiempo de entrega estipulado?], [¿Recibí el documento que solicité?], [¿El documento que recibí era lo que esperaba?], [¿Considera que el tiempo en atender su solicitud fue el adecuado?], [¿Fueron aclaradas las dudas que tuve durante el proceso?], [¿El personal del área fue amable y servicial?], [¿Me considero satisfecho con el servicio recibido?], [¿Considero que la atención recibida fue personalizada?], [¿Considera adecuado el horario de atención?], [¿Considera que su solicitud fue atendida como lo esperaba?]," [¿En otra entidad educativa , el portal de Servicios Escolares tiene una vista llamativa, clara, comprensible y buena?]", [¿Siempre se identifica fácilmente lo que necesita.], [¿Sus instalaciones son cómodas y adecuadas?], [¿Recibí lo solicitado en el tiempo de entrega estipulado?], [¿Recibí exactamente lo solicitado?], [¿El documento o servicio que recibí era lo que esperaba?], [¿Considera que el tiempo en atender su solicitud fue el adecuado?], [¿Fueron aclaradas las dudas que tuve durante el proceso?], [¿El personal del área fue amable y servicial?], [¿Me considero satisfecho con el servicio recibido?], [¿Considero que la atención recibida fue personalizada?], [¿Considera adecuado el horario de atención?], [¿Considera que su solicitud fue atendida como lo esperaba?],Promedio,S / NS
ESCUELA DE COMUNICACIÓN,Licenciatura,Femenino,7,7,7,7,7,4,7,7,7,7,7,7,7,3,7,7,7,4,7,7,7,7,7,7,7,7,6,Satisfactorio
FACULTAD DE DERECHO,Licenciatura,Masculino,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,Satisfactorio
FACULTAD DE CIENCIAS ECONÓMICAS Y EMPRESARIALES,Licenciatura,Femenino,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,Satisfactorio
FACULTAD DE CIENCIAS ECONÓMICAS Y EMPRESARIALES,Licenciatura,Femenino,6,6,6,6,6,6,6,6,7,6,6,6,6,5,5,5,5,5,5,5,5,7,5,5,5,5,5,Satisfactorio
FACULTAD DE CIENCIAS ECONÓMICAS Y EMPRESARIALES,Licenciatura,Masculino,5,6,4,5,4,5,6,6,5,4,4,5,5,6,5,5,6,5,4,6,5,7,7,5,5,4,5,Satisfactorio
FACULTAD DE INGENIERÍA,Licenciatura,Masculino,4,2,7,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,Satisfactorio
FACULTAD DE CIENCIAS ECONÓMICAS Y EMPRESARIALES,Licenciatura,Femenino,6,6,7,2,7,7,5,7,7,6,6,6,6,6,6,7,2,7,7,5,7,7,7,6,6,6,6,Satisfactorio
FACULTAD DE INGENIERÍA,Licenciatura,Masculino,7,6,7,4,1,4,2,1,4,1,1,7,4,7,5,4,4,4,4,4,4,4,4,4,4,4,4,No Satisfactorio
FACULTAD DE INGENIERÍA,Posgrado,Femenino,5,4,4,6,7,6,6,1,1,1,3,6,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,No Satisfactorio
FACULTAD DE INGENIERÍA,Licenciatura,Masculino,5,5,5,5,5,5,5,5,7,7,5,7,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,Satisfactorio
FACULTAD DE CIENCIAS ECONÓMICAS Y EMPRESARIALES,Licenciatura,Femenino,6,6,6,6,6,6,6,6,7,7,7,6,6,6,6,6,6,6,6,6,6,7,6,6,6,6,6,Satisfactorio
ESCUELA DE PEDAGOGÍA,Licenciatura,Femenino,6,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,Satisfactorio
FACULTAD DE INGENIERÍA,Licenciatura,Masculino,6,6,7,7,7,7,7,7,7,7,1,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,Satisfactorio
FACULTAD DE CIENCIAS ECONÓMICAS Y EMPRESARIALES,Licenciatura,Masculino,6,4,5,4,7,7,5,7,6,5,5,5,5,7,6,6,5,7,6,5,7,6,6,5,6,6,5,Satisfactorio
FACULTAD DE CIENCIAS ECONÓMICAS Y EMPRESARIALES,Licenciatura,Masculino,6,6,7,6,6,7,5,6,7,7,6,6,6,6,6,5,5,7,7,5,5,7,6,5,6,5,6,Satisfactorio
FACULTAD DE INGENIERÍA,Licenciatura,Femenino,4,2,7,5,1,2,4,1,3,3,2,2,3,6,6,5,3,2,3,2,2,3,1,2,2,4,3,No Satisfactorio
ESCUELA DE PEDAGOGÍA,Licenciatura,Masculino,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,Satisfactorio
FACULTAD DE DERECHO,Licenciatura,Femenino,3,5,7,5,7,7,3,6,7,6,7,7,6,4,5,7,5,7,7,6,7,7,6,7,6,6,6,Satisfactorio
FACULTAD DE INGENIERÍA,Licenciatura,Masculino,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,No Satisfactorio
FACULTAD DE CIENCIAS ECONÓMICAS Y EMPRESARIALES,Licenciatura,Femenino,3,3,3,6,6,6,6,4,4,4,4,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,No Satisfactorio
FACULTAD DE CIENCIAS ECONÓMICAS Y EMPRESARIALES,Licenciatura,Femenino,7,4,7,7,7,7,7,7,7,7,7,7,7,4,4,7,7,7,7,7,7,7,7,7,7,7,6,Satisfactorio
FACULTAD DE INGENIERÍA,Licenciatura,Femenino,7,6,5,6,7,7,6,7,7,7,7,7,7,7,6,7,6,7,7,7,7,7,7,7,7,7,6,Satisfactorio
FACULTAD DE INGENIERÍA,Licenciatura,Femenino,4,6,6,6,7,7,4,7,7,7,7,5,6,6,5,7,7,7,7,7,7,7,7,7,7,7,6,Satisfactorio
FACULTAD DE CIENCIAS ECONÓMICAS Y EMPRESARIALES,Posgrado,Femenino,6,4,7,1,1,1,1,1,1,1,1,1,1,6,7,7,7,7,7,7,7,7,7,7,7,7,4,No Satisfactorio
FACULTAD DE CIENCIAS ECONÓMICAS Y EMPRESARIALES,Licenciatura,Masculino,6,6,7,5,4,4,4,7,6,6,6,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,6,Satisfactorio
FACULTAD DE INGENIERÍA,Licenciatura,Femenino,5,6,7,5,7,7,6,7,7,7,7,7,6,5,6,5,1,2,4,6,4,7,4,6,4,4,5,Satisfactorio
FACULTAD DE CIENCIAS ECONÓMICAS Y EMPRESARIALES,Licenciatura,Femenino,6,6,5,5,6,7,5,5,5,5,6,6,5,6,5,6,5,6,6,6,5,6,6,6,6,6,5,Satisfactorio
FACULTAD DE CIENCIAS ECONÓMICAS Y EMPRESARIALES,Licenciatura,Masculino,6,6,6,5,6,5,5,7,6,6,6,6,6,5,4,5,4,5,6,6,5,5,6,6,5,6,5,Satisfactorio
FACULTAD DE INGENIERÍA,Licenciatura,Masculino,5,6,7,3,7,7,1,6,6,2,6,1,1,7,6,5,5,6,6,6,6,3,5,3,3,3,4,No Satisfactorio
FACULTAD DE INGENIERÍA,Posgrado,Masculino,4,4,3,6,6,7,6,7,7,6,2,1,6,7,7,4,6,7,7,6,7,5,6,2,7,7,5,Satisfactorio
FACULTAD DE INGENIERÍA,Licenciatura,Masculino,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,Satisfactorio
ESCUELA DE COMUNICACIÓN,Licenciatura,Femenino,5,6,7,7,7,7,6,6,7,7,7,7,7,5,7,7,7,7,7,7,7,7,7,7,7,7,6,Satisfactorio
FACULTAD DE INGENIERÍA,Licenciatura,Masculino,3,3,7,1,7,7,1,7,7,5,7,7,5,5,5,7,4,7,7,3,7,7,5,7,7,3,5,Satisfactorio
FACULTAD DE CIENCIAS ECONÓMICAS Y EMPRESARIALES,Licenciatura,Masculino,6,5,7,7,7,7,6,7,7,7,6,6,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,Satisfactorio
ESDAI,Licenciatura,Femenino,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,Satisfactorio
FACULTAD DE DERECHO,Licenciatura,Femenino,5,5,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,Satisfactorio
FACULTAD DE CIENCIAS ECONÓMICAS Y EMPRESARIALES,Licenciatura,Femenino,6,4,5,4,6,7,5,5,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,Satisfactorio
FACULTAD DE INGENIERÍA,Licenciatura,Masculino,5,5,7,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,Satisfactorio
FACULTAD DE DERECHO,Licenciatura,Femenino,3,2,4,2,4,4,3,4,4,3,3,3,3,7,7,7,4,4,4,7,4,4,7,7,4,4,4,No Satisfactorio
FACULTAD DE CIENCIAS ECONÓMICAS Y EMPRESARIALES,Licenciatura,Masculino,4,5,5,4,4,4,6,6,7,6,6,6,3,5,5,6,5,5,6,5,6,6,5,4,6,4,5,Satisfactorio
FACULTAD DE INGENIERÍA,Licenciatura,Masculino,7,7,7,2,2,7,2,7,7,5,6,6,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,Satisfactorio
FACULTAD DE INGENIERÍA,Licenciatura,Masculino,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,7,7,7,7,7,7,6,Satisfactorio
FACULTAD DE INGENIERÍA,Licenciatura,Femenino,1,2,7,5,5,7,4,3,5,3,4,6,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,No Satisfactorio
